Time,Data/n10:39:49.548,SIN,31.1541
10:39:49.565,COS,86.9397
10:39:49.652,SIN,55.4113
10:39:49.658,COS,75.3902
10:39:49.759,SIN,69.6987
10:39:49.766,COS,60.8351
10:39:49.880,SIN,86.3668
10:39:49.886,COS,43.8547
10:39:49.988,SIN,96.8708
10:39:49.995,COS,25.126
10:39:50.094,SIN,100.792
10:39:50.099,COS,5.39554
10:39:50.200,SIN,102.854
10:39:50.204,COS,-14.55
10:39:50.306,SIN,101.936
10:39:50.312,COS,-33.9155
10:39:50.414,SIN,101.073
10:39:50.420,COS,-51.9289
10:39:50.525,SIN,85.4599
10:39:50.531,COS,-67.872
10:39:50.633,SIN,73.4397
10:39:50.641,COS,-81.1093
10:39:50.745,SIN,64.4917
10:39:50.750,COS,-91.113
10:39:50.853,SIN,41.2118
10:39:50.865,COS,-97.4844
10:39:50.962,SIN,24.289
10:39:50.979,COS,-99.9693
10:39:51.130,SIN,9.47754
10:39:51.145,COS,-98.4688
10:39:51.193,SIN,-12.4327
10:39:51.205,COS,-93.0426
10:39:51.290,SIN,-28.6479
10:39:51.302,COS,-83.9072
10:39:51.401,SIN,-46.4021
10:39:51.415,COS,-71.4266
10:39:51.517,SIN,-64.9875
10:39:51.534,COS,-56.0984
10:39:51.627,SIN,-73.7826
10:39:51.638,COS,-38.5338
10:39:51.729,SIN,-87.2775
10:39:51.738,COS,-19.433
10:39:51.841,SIN,-89.0936
10:39:51.853,COS,0.44257
10:39:51.951,SIN,-97.999
10:39:51.959,COS,20.3005
10:39:52.057,SIN,-94.9178
10:39:52.062,COS,39.3491
10:39:52.167,SIN,-82.9329
10:39:52.171,COS,56.829
10:39:52.275,SIN,-75.2829
10:39:52.283,COS,72.0432
10:39:52.383,SIN,-63.3525
10:39:52.388,COS,84.3854
10:39:52.497,SIN,-44.6573
10:39:52.502,COS,93.3634
10:39:52.610,SIN,-27.8229
10:39:52.618,COS,98.6192
10:39:52.713,SIN,-14.5604
10:39:52.719,COS,99.9435
10:39:52.831,SIN,6.3623
10:39:52.837,COS,97.2833
10:39:52.941,SIN,29.151
10:39:52.946,COS,90.7447
10:39:53.042,SIN,46.0167
10:39:53.047,COS,80.5884
10:39:53.152,SIN,63.2074
10:39:53.159,COS,67.2193
10:39:53.259,SIN,81.0376
10:39:53.265,COS,51.1704
10:39:53.378,SIN,85.9162
10:39:53.384,COS,33.0815
10:39:53.483,SIN,94.3696
10:39:53.490,COS,13.6737
10:39:53.598,SIN,106.061
10:39:53.607,COS,-6.27917
10:39:53.695,SIN,100.803
10:39:53.700,COS,-25.9817
10:39:53.804,SIN,99.5658
10:39:53.810,COS,-44.6485
10:39:53.920,SIN,96.4791
10:39:53.925,COS,-61.5352
10:39:54.024,SIN,83.8252
10:39:54.029,COS,-75.9688
10:39:54.137,SIN,65.0288
10:39:54.146,COS,-87.3737
10:39:54.242,SIN,52.6399
10:39:54.251,COS,-95.2953
10:39:54.352,SIN,38.3118
10:39:54.360,COS,-99.4178
10:39:54.464,SIN,15.7754
10:39:54.470,COS,-99.5768
10:39:54.573,SIN,-4.19069
10:39:54.578,COS,-95.7659
10:39:54.680,SIN,-20.7903
10:39:54.685,COS,-88.1372
10:39:54.792,SIN,-41.2422
10:39:54.798,COS,-76.9948
10:39:54.899,SIN,-54.8107
10:39:54.907,COS,-62.7828
10:39:55.010,SIN,-77.8352
10:39:55.017,COS,-46.0679
10:39:55.120,SIN,-81.7567
10:39:55.125,COS,-27.5163
10:39:55.229,SIN,-88.1397
10:39:55.236,COS,-7.86782
10:39:55.336,SIN,-95.69
10:39:55.342,COS,12.0944
10:39:55.462,SIN,-99.2659
10:39:55.468,COS,31.5744
10:39:55.567,SIN,-92.8844
10:39:55.574,COS,49.7956
10:39:55.679,SIN,-79.7202
10:39:55.686,COS,66.0317
10:39:55.786,SIN,-75.0987
10:39:55.794,COS,79.6352
10:39:55.894,SIN,-53.4833
10:39:55.901,COS,90.064
10:39:56.002,SIN,-42.4566
10:39:56.012,COS,96.9022
10:39:56.113,SIN,-19.6974
10:39:56.123,COS,99.8772
10:39:56.211,SIN,-1.95356
10:39:56.218,COS,98.8705
10:39:56.327,SIN,19.9877
10:39:56.334,COS,93.922
10:39:56.436,SIN,35.3315
10:39:56.444,COS,85.2292
10:39:56.543,SIN,56.3066
10:39:56.549,COS,73.1386
10:39:56.650,SIN,77.1964
10:39:56.657,COS,58.1322
10:39:56.758,SIN,83.3674
10:39:56.764,COS,40.8082
10:39:56.870,SIN,95.2945
10:39:56.877,COS,21.8573
10:39:56.979,SIN,104.582
10:39:56.985,COS,2.03508
10:39:57.089,SIN,106.979
10:39:57.097,COS,-17.8683
10:39:57.199,SIN,99.3907
10:39:57.205,COS,-37.0593
10:39:57.307,SIN,96.8795
10:39:57.315,COS,-54.7729
10:39:57.416,SIN,87.6656
10:39:57.424,COS,-70.3029
10:39:57.524,SIN,80.1161
10:39:57.532,COS,-83.0301
10:39:57.637,SIN,64.7315
10:39:57.645,COS,-92.4472
10:39:57.758,SIN,40.125
10:39:57.765,COS,-98.1787
10:39:57.867,SIN,20.9987
10:39:57.877,COS,-99.9961
10:39:57.965,SIN,7.11487
10:39:57.975,COS,-97.827
10:39:58.070,SIN,-16.7336
10:39:58.077,COS,-91.7578
10:39:58.180,SIN,-30.7556
10:39:58.187,COS,-82.0305
10:39:58.290,SIN,-54.1926
10:39:58.297,COS,-69.033
10:39:58.405,SIN,-65.3495
10:39:58.415,COS,-53.2833
10:39:58.516,SIN,-80.622
10:39:58.528,COS,-35.4094
10:39:58.622,SIN,-93.521
10:39:58.631,COS,-16.1238
10:39:58.730,SIN,-89.6916
10:39:58.737,COS,3.80459
10:39:58.837,SIN,-90.9276
10:39:58.846,COS,23.5813
10:39:58.950,SIN,-93.1798
10:39:58.960,COS,42.4179
10:39:59.074,SIN,-83.5578
10:39:59.082,COS,59.5634
10:39:59.182,SIN,-74.3256
10:39:59.192,COS,74.3344
10:39:59.307,SIN,-59.891
10:39:59.318,COS,86.1418
10:39:59.416,SIN,-50.7897
10:39:59.425,COS,94.5151
10:39:59.524,SIN,-26.6635
10:39:59.534,COS,99.1203
10:39:59.636,SIN,-11.2352
10:39:59.648,COS,99.7739
10:39:59.739,SIN,11.7208
10:39:59.748,COS,96.4498
10:39:59.849,SIN,35.4089
10:39:59.859,COS,89.2806
10:39:59.956,SIN,51.0441
10:39:59.965,COS,78.5521
10:40:00.056,SIN,65.8835
10:40:00.066,COS,64.6919
10:40:00.164,SIN,80.2558
10:40:00.173,COS,48.2527
10:40:00.278,SIN,89.5881
10:40:00.287,COS,29.8898
10:40:00.388,SIN,99.4285
10:40:00.398,COS,10.3353
10:40:00.497,SIN,106.464
10:40:00.506,COS,-9.63129
10:40:00.607,SIN,103.535
10:40:00.617,COS,-29.2139
10:40:00.716,SIN,95.6376
10:40:00.726,COS,-47.6318
10:40:00.824,SIN,88.9273
10:40:00.834,COS,-64.1508
10:40:00.931,SIN,76.7116
10:40:00.944,COS,-78.1123
10:40:01.054,SIN,64.4377
10:40:01.063,COS,-88.9597
10:40:01.164,SIN,48.6746
10:40:01.174,COS,-96.2606
10:40:01.272,SIN,29.0906
10:40:01.282,COS,-99.7239
10:40:01.387,SIN,15.4265
10:40:01.399,COS,-99.2114
10:40:01.489,SIN,-6.53356
10:40:01.499,COS,-94.7438
10:40:01.599,SIN,-23.994
10:40:01.611,COS,-86.499
10:40:01.704,SIN,-47.1789
10:40:01.713,COS,-74.8058
10:40:01.813,SIN,-57.3634
10:40:01.822,COS,-60.1302
10:40:01.921,SIN,-79.9021
10:40:01.931,COS,-43.0575
10:40:02.032,SIN,-82.2555
10:40:02.043,COS,-24.2683
10:40:02.138,SIN,-97.0106
